post_id,category,date_parsed,word
P001,health_focused,2026-03-01T00:00:00Z,daily
P001,health_focused,2026-03-01T00:00:00Z,habits
P001,health_focused,2026-03-01T00:00:00Z,improve
P001,health_focused,2026-03-01T00:00:00Z,health
P001,health_focused,2026-03-01T00:00:00Z,outcomes
P001,health_focused,2026-03-01T00:00:00Z,time
P002,weight_loss,2026-03-02T00:00:00Z,excuses
P002,weight_loss,2026-03-02T00:00:00Z,body
P002,weight_loss,2026-03-02T00:00:00Z,larger
P002,weight_loss,2026-03-02T00:00:00Z,disciplined
P003,health_focused,2026-03-03T00:00:00Z,balanced
P003,health_focused,2026-03-03T00:00:00Z,meals
P003,health_focused,2026-03-03T00:00:00Z,support
P003,health_focused,2026-03-03T00:00:00Z,energy
P003,health_focused,2026-03-03T00:00:00Z,mood
P003,health_focused,2026-03-03T00:00:00Z,recovery
P004,weight_loss,2026-03-04T00:00:00Z,cheat
P004,weight_loss,2026-03-04T00:00:00Z,foods
P004,weight_loss,2026-03-04T00:00:00Z,bad
P004,weight_loss,2026-03-04T00:00:00Z,people
P004,weight_loss,2026-03-04T00:00:00Z,weak
P005,health_focused,2026-03-05T00:00:00Z,healthcare
P005,health_focused,2026-03-05T00:00:00Z,respectful
P005,health_focused,2026-03-05T00:00:00Z,person
P005,health_focused,2026-03-05T00:00:00Z,centred
P006,weight_loss,2026-03-06T00:00:00Z,beach
P006,weight_loss,2026-03-06T00:00:00Z,bodies
P006,weight_loss,2026-03-06T00:00:00Z,people
P006,weight_loss,2026-03-06T00:00:00Z,hard
P006,weight_loss,2026-03-06T00:00:00Z,lazy
P006,weight_loss,2026-03-06T00:00:00Z,people
P007,health_focused,2026-03-07T00:00:00Z,community
P007,health_focused,2026-03-07T00:00:00Z,food
P007,health_focused,2026-03-07T00:00:00Z,access
P007,health_focused,2026-03-07T00:00:00Z,matters
P007,health_focused,2026-03-07T00:00:00Z,nutrition
P007,health_focused,2026-03-07T00:00:00Z,outcomes
P008,weight_loss,2026-03-08T00:00:00Z,people
P008,weight_loss,2026-03-08T00:00:00Z,bigger
P008,weight_loss,2026-03-08T00:00:00Z,bodies
P008,weight_loss,2026-03-08T00:00:00Z,simply
P008,weight_loss,2026-03-08T00:00:00Z,don
P008,weight_loss,2026-03-08T00:00:00Z,care
P008,weight_loss,2026-03-08T00:00:00Z,health
P009,health_focused,2026-03-09T00:00:00Z,protein
P009,health_focused,2026-03-09T00:00:00Z,sleep
P009,health_focused,2026-03-09T00:00:00Z,hydration
P009,health_focused,2026-03-09T00:00:00Z,contribute
P009,health_focused,2026-03-09T00:00:00Z,performance
P010,weight_loss,2026-03-10T00:00:00Z,weight
P010,weight_loss,2026-03-10T00:00:00Z,gain
P010,weight_loss,2026-03-10T00:00:00Z,personal
P010,weight_loss,2026-03-10T00:00:00Z,failure
P010,weight_loss,2026-03-10T00:00:00Z,stop
P010,weight_loss,2026-03-10T00:00:00Z,excuses
