category,word,n,tf,idf,tf_idf
weight_loss,people,4,0.14285714285714285,0.6931471805599453,0.09902102579427789
health_focused,outcomes,2,0.07407407407407407,0.6931471805599453,0.05134423559703298
weight_loss,bodies,2,0.07142857142857142,0.6931471805599453,0.049510512897138946
weight_loss,excuses,2,0.07142857142857142,0.6931471805599453,0.049510512897138946
health_focused,access,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,balanced,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,centred,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,community,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,contribute,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,daily,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,energy,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,food,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,habits,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,healthcare,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,hydration,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,improve,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,matters,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,meals,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,mood,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,nutrition,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,performance,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,person,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,protein,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,recovery,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,respectful,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,sleep,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,support,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
health_focused,time,1,0.037037037037037035,0.6931471805599453,0.02567211779851649
weight_loss,bad,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,beach,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,bigger,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,body,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,care,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,cheat,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,disciplined,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,don,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,failure,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,foods,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,gain,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,hard,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,larger,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,lazy,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,personal,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,simply,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,stop,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,weak,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
weight_loss,weight,1,0.03571428571428571,0.6931471805599453,0.024755256448569473
health_focused,health,1,0.037037037037037035,0,0
weight_loss,health,1,0.03571428571428571,0,0
